Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score,Hour,Minute,TimeInMinutes,Zone_Enc,Floor_Enc,Vulnerable_Count,Vulnerable_Ratio,Exit_Passable_Enc,Sprinkler_Enc,Temp_Trend,Smoke_Trend,VOC_Trend,Vulnerable_Weighted,PM25_Log,VOC_Log,Fire_Indicator_Binary,Env_Risk_Index,Smoke_Temp_Interaction,Predicted_Hazard_Score,Predicted_Evacuation_Priority_Score,DP_Total_Occupancy,DP_Adult_Count,DP_Child_Count,DP_Elderly_Count,DP_Disabled_Count,DP_Vulnerable_Count,DP_Heatmap_Value,Predicted_Hazard_Level,Predicted_Evacuation_Priority_Level
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,0,3,3,23,0,4.06,Off,Low,Not Started,Yes,48.54,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,10.55,100.16,24.41,560.84,45.7,0.88,12,10,730,2,1,6,0.2608695652173913,1.0,0.0,0.33999999999999986,-1.6400000000000006,-23.450000000000003,0.4434782608695652,2.446685436967803,4.616703421801764,0,0.23889436606553627,99.10459999999999,0.59,48.01,23,16,0,3,0,3,0.676,Low,Moderate
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,0,6,1,24,0,3.88,Off,Low,Not Started,Yes,49.48,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,10.09,109.97,24.4,599.61,46.44,1.71,12,15,735,2,1,7,0.2916666666666667,1.0,0.0,-0.010000000000001563,-0.17999999999999972,9.810000000000002,0.45416666666666666,2.4060438013622756,4.709259894512472,0,0.23482987501295807,94.672,0.9,49.16,24,13,0,6,3,9,0.706,Low,Moderate
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,15,2,4,2,23,0,3.82,Off,Low,Not Started,Yes,48.14,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,9.94,116.75,23.93,593.62,44.72,0.0,12,20,740,2,1,8,0.34782608695652173,1.0,0.0,-0.46999999999999886,-0.06000000000000005,6.780000000000001,0.5391304347826086,2.392425796993835,4.768563732896527,0,0.2290029972882499,91.4126,0.68,47.7,24,13,2,3,2,7,0.706,Low,Moderate
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,4,4,1,26,0,2.55,Off,Low,Not Started,Yes,50.04,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,6.64,104.4,24.96,590.17,49.22,0.4,12,25,745,2,1,9,0.34615384615384615,1.0,0.0,1.0300000000000011,-1.27,-12.349999999999994,0.5038461538461538,2.033397603178429,4.657762636107262,0,0.20301441670133433,63.647999999999996,0.81,49.91,23,18,4,3,1,8,0.676,Low,Moderate
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,18,1,3,1,23,0,4.04,Off,Low,Not Started,Yes,40.25,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,10.5,127.89,25.34,565.5,47.91,0.34,12,30,750,2,1,5,0.21739130434782608,1.0,0.0,0.379999999999999,1.4900000000000002,23.489999999999995,0.33478260869565213,2.4423470353692043,4.858959327416688,0,0.24755629550502253,102.3736,0.75,40.95,22,20,1,3,1,5,0.647,Low,Moderate
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,18,0,5,1,24,0,4.33,Off,Low,Not Started,Yes,47.28,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,11.25,115.93,24.59,516.27,46.68,1.49,12,35,755,2,1,6,0.25,1.0,0.0,-0.75,0.29000000000000004,-11.959999999999994,0.39166666666666666,2.505525936990736,4.7615754651522275,0,0.2464435311624088,106.4747,0.51,48.92,24,19,1,5,3,9,0.706,Low,Moderate
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,1,1,23,0,4.93,Off,Low,Not Started,Yes,30.09,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.,12.82,101.45,23.65,560.62,47.93,1.11,12,40,760,2,1,3,0.13043478260869565,1.0,0.0,-0.9400000000000013,0.5999999999999996,-14.480000000000004,0.20434782608695648,2.626116818339524,4.629374874684909,0,0.24843065101491893,116.59449999999998,0.58,30.17,23,22,2,2,0,4,0.676,Low,Moderate
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,1,1,1,24,0,3.91,Off,Low,Not Started,Yes,30.47,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,10.17,109.89,23.54,598.6,47.76,0.68,12,45,765,2,1,3,0.125,1.0,0.0,-0.10999999999999943,-1.0199999999999996,8.439999999999998,0.1958333333333333,2.413231613081109,4.708538718965125,0,0.2272298886877172,92.0414,0.53,30.95,22,21,0,2,0,2,0.647,Low,Moderate
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,1,2,24,0,2.61,Off,Low,Not Started,Yes,36.88,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,6.78,119.4,23.45,567.13,48.11,0.15,12,50,770,2,1,4,0.16666666666666666,1.0,0.0,-0.08999999999999986,-1.3000000000000003,9.510000000000005,0.27499999999999997,2.0515563381903004,4.79081953287472,0,0.1924359845222502,61.204499999999996,0.55,36.53,24,20,0,3,2,5,0.706,Low,Moderate
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,2,2,1,24,0,2.57,Off,Low,Not Started,Yes,39.96,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,6.68,139.39,23.45,594.61,48.78,0.0,12,55,775,2,1,5,0.20833333333333334,1.0,0.0,0.0,-0.040000000000000036,19.98999999999998,0.3125,2.038619547159581,4.944424263983859,0,0.1912225135235687,60.26649999999999,0.72,43.07,25,19,2,4,0,6,0.735,Low,Moderate
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,5,2,1,25,0,2.46,Off,Low,Not Started,Yes,49.52,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,6.39,107.1,23.22,540.83,46.87,0.51,13,0,780,2,1,8,0.32,1.0,0.0,-0.23000000000000043,-0.10999999999999988,-32.28999999999999,0.456,2.0001277349601105,4.683056724645162,0,0.18577186402309503,57.121199999999995,0.52,49.12,28,16,5,1,0,6,0.824,Low,Moderate
2026-04-02 13:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,2,2,3,29,0,2.58,Off,Low,Not Started,Yes,51.57,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,6.7,111.26,23.18,584.04,49.22,0.0,13,5,785,2,1,7,0.2413793103448276,1.0,0.0,-0.03999999999999915,0.1200000000000001,4.160000000000011,0.38965517241379305,2.0412203288596382,4.720817609514054,0,0.18926194889186565,59.8044,0.4,51.68,30,23,2,1,4,7,0.882,Low,High
2026-04-02 13:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,2,3,26,0,3.31,Off,Low,Not Started,Yes,50.02,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,8.6,115.61,23.08,581.45,49.57,0.36,13,10,790,2,1,6,0.23076923076923078,1.0,0.0,-0.10000000000000142,0.73,4.349999999999994,0.38461538461538464,2.2617630984737906,4.758835033532241,0,0.20880596925110034,76.39479999999999,0.61,49.59,27,22,1,2,3,6,0.794,Low,Moderate
2026-04-02 13:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,0,4,1,30,0,4.05,Off,Low,Not Started,Yes,44.79,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,10.54,111.75,23.19,612.32,47.29,0.0,13,15,795,2,1,5,0.16666666666666666,1.0,0.0,0.11000000000000298,0.7399999999999998,-3.8599999999999994,0.26333333333333336,2.4458192610799534,4.725172978382788,0,0.22687419465777647,93.9195,0.48,43.39,30,25,0,5,0,5,0.882,Low,Moderate
2026-04-02 13:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,2,3,3,27,0,5.32,Off,Low,Not Started,Yes,51.15,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,13.84,108.92,23.59,621.22,46.86,1.6,13,20,800,2,1,8,0.2962962962962963,1.0,0.0,0.3999999999999986,1.2700000000000005,-2.8299999999999983,0.47407407407407404,2.6973262377392344,4.699752828474039,0,0.25451970379307415,125.4988,0.54,49.77,29,19,2,4,7,13,0.853,Low,Moderate
2026-04-02 13:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,1,2,3,31,0,6.69,Off,Low,Not Started,Yes,52.71,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,17.4,109.59,23.25,609.4,47.5,0.0,13,25,805,2,1,6,0.1935483870967742,1.0,0.0,-0.33999999999999986,1.37,0.6700000000000017,0.3225806451612903,2.91235066461494,4.705829669087269,0,0.27084861180918945,155.54250000000002,0.53,51.94,29,27,1,3,2,6,0.853,Low,High
2026-04-02 13:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,0,2,2,29,0,7.15,Off,Low,Not Started,Yes,40.37,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,18.59,94.84,23.45,661.28,45.28,0.0,13,30,810,2,1,4,0.13793103448275862,1.0,0.0,0.1999999999999993,0.45999999999999996,-14.75,0.23448275862068965,2.9750192319564492,4.562680134367139,0,0.2790568039575149,167.6675,0.5,39.8,29,26,0,4,0,4,0.853,Low,Moderate
2026-04-02 13:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,2,4,1,28,0,5.7,Off,Low,Not Started,Yes,51.63,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,14.82,95.83,23.91,601.3,45.82,1.41,13,35,815,2,1,7,0.25,1.0,0.0,0.46000000000000085,-1.4500000000000002,0.9899999999999949,0.375,2.761274962339508,4.57295686362344,0,0.2640883373981505,136.287,0.91,51.31,28,23,3,2,1,6,0.824,Low,High
2026-04-02 13:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,2,4,2,28,0,3.92,Off,Low,Not Started,Yes,51.0,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,10.19,113.14,24.05,613.71,45.56,0.0,13,40,820,2,1,8,0.2857142857142857,1.0,0.0,0.14000000000000057,-1.7800000000000002,17.310000000000002,0.4428571428571428,2.4150205223238337,4.737425765108562,0,0.2323249742475528,94.276,0.6,51.19,29,21,0,5,2,7,0.853,Low,High
2026-04-02 13:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,24,0,3,1,28,0,4.11,Off,Low,Not Started,Yes,39.17,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,10.68,140.32,24.68,595.8,47.57,1.7,13,45,825,2,1,4,0.14285714285714285,1.0,0.0,0.629999999999999,0.1900000000000004,27.179999999999993,0.2285714285714286,2.457877977400081,4.951026822490944,0,0.24264171392893602,101.43480000000001,1.29,38.53,29,23,2,2,2,6,0.853,Low,Moderate
2026-04-02 13:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,2,2,0,27,0,2.68,Off,Low,Not Started,Yes,35.53,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,6.98,133.26,24.26,563.23,51.77,1.12,13,50,830,2,1,4,0.14814814814814814,1.0,0.0,-0.41999999999999815,-1.4300000000000002,-7.060000000000002,0.2074074074074074,2.0769384114617173,4.899778218510606,0,0.20154610344824506,65.0168,0.71,36.49,25,24,1,5,0,6,0.735,Low,Moderate
2026-04-02 13:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,3,1,2,28,0,4.72,Off,Low,Not Started,Yes,48.2,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,12.26,108.56,23.95,606.5,52.81,0.0,13,55,835,2,1,6,0.21428571428571427,1.0,0.0,-0.3100000000000023,2.0399999999999996,-24.69999999999999,0.32857142857142857,2.5847519847577165,4.696472344394877,0,0.24761924013978925,113.044,0.44,48.64,27,20,3,2,2,7,0.794,Low,Moderate
2026-04-02 14:00:00,INC-20260402-F2-RM,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,0,3,2,30,0,4.25,Off,Low,Not Started,Yes,46.2,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,11.04,98.18,22.78,535.76,45.42,0.02,14,0,840,2,2,5,0.16666666666666666,1.0,0.0,-1.1699999999999982,-0.46999999999999975,-10.379999999999995,0.27666666666666667,2.488234439880675,4.596936381060988,0,0.2267279221619271,96.815,0.44,45.33,30,25,1,4,1,6,0.882,Low,Moderate
2026-04-02 14:05:00,INC-20260402-F2-RM,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,2,1,2,30,0,4.2,Off,Low,Not Started,Yes,44.79,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,10.91,109.17,22.98,525.02,47.32,0.0,14,5,845,2,2,5,0.16666666666666666,1.0,0.0,0.1999999999999993,-0.04999999999999982,10.989999999999995,0.2633333333333333,2.477378383367209,4.702024627351974,0,0.22772062099911386,96.516,0.65,44.45,31,25,5,1,1,7,0.912,Low,Moderate
2026-04-02 14:10:00,INC-20260402-F2-RM,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,3,2,2,30,0,3.43,Off,Low,Not Started,Yes,52.6,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,8.93,98.75,23.05,535.07,43.43,1.02,14,10,850,2,2,7,0.23333333333333334,1.0,0.0,0.07000000000000028,-0.77,-10.420000000000002,0.35666666666666663,2.295560478057081,4.602667055769973,0,0.2116506760768629,79.06150000000001,0.66,52.15,29,22,3,3,3,9,0.853,Low,High
2026-04-02 14:15:00,INC-20260402-F2-RM,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,1,4,2,29,0,2.84,Off,Low,Not Started,Yes,52.08,0,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,7.38,121.97,23.22,534.65,43.3,1.13,14,15,855,2,2,7,0.2413793103448276,1.0,0.0,0.16999999999999815,-0.5900000000000003,23.22,0.38275862068965516,2.1258479144939915,4.811940423184356,0,0.1974487542982019,65.94479999999999,0.81,51.77,29,23,1,5,3,9,0.853,Low,High
2026-04-02 14:20:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,3,4,1,29,0,3.21,Standby,Low,Occupied,Yes,51.89,0,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Occupants directed toward nearest safe exit.",8.34,115.53,23.32,538.16,45.79,0.71,14,20,860,2,2,8,0.27586206896551724,1.0,0.0,0.10000000000000142,0.3700000000000001,-6.439999999999998,0.40689655172413797,2.234306252240751,4.758148750585172,0,0.20841608720901728,74.8572,0.59,51.79,30,18,4,4,3,11,0.882,Low,High
2026-04-02 14:25:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,1,1,1,22,0,2.98,Standby,Low,Occupied,Yes,29.35,0,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Control room monitoring smoke migration.",7.76,106.29,23.02,534.31,44.23,0.74,14,25,865,2,2,3,0.13636363636363635,1.0,0.0,-0.3000000000000007,-0.22999999999999998,-9.239999999999995,0.2136363636363636,2.1701959049483,4.675535448648655,0,0.19983163892763947,68.5996,0.58,29.93,23,18,1,1,1,3,0.676,Low,Moderate
2026-04-02 14:30:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,16,2,1,0,19,0,6.87,Standby,Low,Occupied,Yes,25.74,0,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Control room monitoring smoke migration.",17.85,100.87,23.67,635.06,46.77,1.18,14,30,870,2,2,3,0.15789473684210525,1.0,0.0,0.6500000000000021,3.89,-5.420000000000002,0.2157894736842105,2.93651291389402,4.623697490601975,0,0.27802904268748585,162.61290000000002,0.98,26.42,19,17,0,0,0,0,0.559,Low,Moderate
2026-04-02 14:35:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,11,0,1,0,12,0,9.4,Standby,Low,Occupied,Yes,13.23,0,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Wardens coordinating staged evacuation.",24.45,149.28,24.93,638.61,46.51,2.49,14,35,875,2,2,1,0.08333333333333333,1.0,0.0,1.259999999999998,2.5300000000000002,48.41,0.125,3.2367157429965316,5.0125002207057685,0,0.3227652938916141,234.342,2.16,13.65,10,13,0,1,0,1,0.294,Low,Low
2026-04-02 14:40:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,5,1,0,1,7,0,14.65,Standby,Low,Occupied,Yes,17.86,0,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Control room monitoring smoke migration.",38.1,215.43,24.76,705.5,42.58,5.9,14,40,880,2,2,2,0.2857142857142857,1.0,0.0,-0.16999999999999815,5.25,66.15,0.4571428571428572,3.66612246699132,5.377267169526438,0,0.36309276913082034,362.73400000000004,6.34,17.2,7,1,1,0,1,2,0.206,Low,Low
2026-04-02 14:45:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,3,0,0,0,3,0,13.91,Standby,Low,Nearly Cleared,Yes,6.65,2026-04-02 14:43:00,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Wardens coordinating staged evacuation.",36.16,275.03,26.01,881.87,40.81,10.97,14,45,885,2,2,0,0.0,1.0,0.0,1.25,-0.7400000000000002,59.599999999999966,0.0,3.6152329139456376,5.620509555462379,0,0.37612883236690414,361.7991,10.37,4.98,2,3,0,0,0,0,0.059,Low,Low
2026-04-02 14:50:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,1,0,1,0,2,0,24.23,Standby,Low,Nearly Cleared,Yes,14.19,2026-04-02 14:47:00,Evacuation Update,"Z2 (Workspace) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Wardens coordinating staged evacuation.",63.0,293.9,27.04,835.16,40.07,17.32,14,50,890,2,2,1,0.5,1.0,0.0,1.0299999999999976,10.32,18.870000000000005,0.75,4.1588830833596715,5.6866363158212305,0,0.44982479429618205,655.1792,16.97,12.6,2,0,0,0,1,1,0.059,Low,Low
2026-04-02 14:55:00,INC-20260402-F2-EV,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,1,0,0,0,1,1,38.67,Standby,Moderate,Nearly Cleared,Yes,12.6,2026-04-02 14:53:00,Evacuation Update,"Z2 (Workspace) status: hazard Moderate, alarm triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Fire response team notified.",100.54,371.08,28.27,929.28,40.54,26.74,14,55,895,2,2,0,0.0,1.0,0.0,1.2300000000000004,14.440000000000001,77.18,0.0,4.620452809519248,5.9191088849158415,0,0.5224808037004366,1093.2009,27.32,10.81,0,0,0,0,0,0,0.0,Moderate,Low
2026-04-02 15:00:00,INC-20260402-F2-SS,Level 2,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,0,0,0,0,0,1,54.73,Standby,High,Cleared,Yes,0.0,2026-04-02 14:55:00,Smoke Spread Alert,"Z2 (Workspace) status: hazard High, alarm triggered, sprinkler Standby, clearance Cleared, exit route Yes. Wardens coordinating staged evacuation.",142.3,453.95,30.14,1113.5,47.72,48.2,15,0,900,2,2,0,0.0,1.0,0.0,1.870000000000001,16.059999999999995,82.87,0.0,4.964940334834126,6.120187522802699,0,0.5985732067676023,1649.5621999999998,47.96,2.78,0,0,0,1,0,1,0.0,Moderate,Low
2026-04-01 08:00:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,1,0,8,0,3.8,Off,Low,Not Started,Yes,9.95,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.88,107.63,22.01,584.98,46.27,0.29,8,0,480,3,1,1,0.125,1.0,0.0,0.0,0.0,0.0,0.1875,2.3869262414277967,4.68794761244566,0,0.21014498629530323,83.638,0.4,9.77,9,6,0,1,2,3,0.265,Low,Low
2026-04-01 08:05:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,5,1,2,1,9,0,4.1,Off,Low,Not Started,Yes,27.07,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.67,96.23,22.63,590.95,49.73,0.51,8,5,485,3,1,4,0.4444444444444444,1.0,0.0,0.6199999999999974,0.2999999999999998,-11.399999999999991,0.6888888888888888,2.4570214462984645,4.577079305821566,0,0.222409581318937,92.78299999999999,0.66,27.69,9,4,1,2,0,3,0.265,Low,Moderate
2026-04-01 08:10:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,0,1,9,0,4.57,Off,Low,Not Started,Yes,11.79,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,11.87,110.39,22.32,596.28,48.9,0.0,8,10,490,3,1,1,0.1111111111111111,1.0,0.0,-0.3099999999999987,0.47000000000000064,14.159999999999997,0.2111111111111111,2.554899021608035,4.713037556857098,0,0.2281013846491654,102.00240000000001,0.46,11.78,8,5,0,0,1,1,0.235,Low,Low
2026-04-01 08:15:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,0,0,9,0,4.79,Off,Low,Not Started,Yes,5.25,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,12.46,120.99,22.73,614.12,46.63,0.24,8,15,495,3,1,0,0.0,1.0,0.0,0.41000000000000014,0.21999999999999975,10.599999999999994,0.0,2.599722324216582,4.803939074160646,0,0.23636675371777163,108.8767,0.52,5.46,11,9,0,1,0,1,0.324,Low,Low
2026-04-01 08:20:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,0,0,8,0,4.13,Off,Low,Not Started,Yes,4.86,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.73,147.17,22.0,588.29,46.13,0.65,8,20,500,3,1,0,0.0,1.0,0.0,-0.7300000000000004,-0.6600000000000001,26.179999999999993,0.0,2.462149662665384,4.998360263220643,0,0.21666917031455382,90.86,0.63,4.69,8,12,0,1,1,2,0.235,Low,Low
2026-04-01 08:25:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,1,0,8,0,2.79,Off,Low,Not Started,Yes,10.14,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.26,124.09,22.25,544.72,47.18,0.7,8,25,505,3,1,1,0.125,1.0,0.0,0.25,-1.3399999999999999,-23.079999999999984,0.1875,2.1114245875328868,4.82903347822665,0,0.18791678829042693,62.0775,0.46,9.77,7,6,0,0,1,1,0.206,Low,Low
2026-04-01 08:30:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,2,0,9,0,3.14,Off,Low,Not Started,Yes,16.21,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.17,113.46,22.61,515.96,44.44,1.25,8,30,510,3,1,2,0.2222222222222222,1.0,0.0,0.35999999999999943,0.3500000000000001,-10.63000000000001,0.3333333333333333,2.2159372862683733,4.740225416980956,0,0.20040936817011165,70.9954,0.44,15.78,9,7,0,1,0,1,0.265,Low,Low
2026-04-01 08:35:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,1,0,9,0,3.19,Off,Low,Not Started,Yes,10.54,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.3,120.94,21.81,513.13,43.29,0.32,8,35,515,3,1,1,0.1111111111111111,1.0,0.0,-0.8000000000000007,0.04999999999999982,7.480000000000004,0.16666666666666666,2.2300144001592104,4.80352912047967,0,0.19454645626988948,69.5739,0.46,10.49,10,8,0,1,0,1,0.294,Low,Low
2026-04-01 08:40:00,MON-20260401,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,2,1,0,11,0,3.88,Off,Low,Not Started,Yes,20.76,0,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,10.1,127.13,22.25,513.7,45.39,0.27,8,40,520,3,1,3,0.2727272727272727,1.0,0.0,0.4400000000000013,0.69,6.189999999999998,0.3727272727272727,2.4069451083182885,4.853045373521485,0,0.2142181146403277,86.33,0.46,21.32,11,8,3,0,0,3,0.324,Low,Low
