"Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z1,Reception,7,1,0,1,9,0,2.87,Off,Low,Not Started,Yes,16.49,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.47,115.89,22.64,506.32,44.02,0.32"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z2,Workspace,17,2,2,1,22,0,3.35,Off,Low,Not Started,Yes,39.38,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 22 with no active emergency indicators.,8.71,90.17,22.0,588.15,48.56,1.24"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z3,MeetingRoom,6,0,3,0,9,0,1.68,Off,Low,Not Started,Yes,20.91,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,4.38,122.52,22.99,563.75,47.37,0.03"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z4,Pantry,6,1,0,1,8,0,3.68,Off,Low,Not Started,Yes,16.08,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.56,109.59,23.25,597.11,45.43,0.69"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z5,Corridor,9,2,0,0,11,0,4.61,Off,Low,Not Started,Yes,15.39,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,11.98,125.27,23.81,541.55,48.25,0.0"
"2026-04-01 12:40:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.68,Off,Low,Not Started,Yes,1.74,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,6.97,95.76,23.51,531.49,45.59,1.32"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z1,Reception,5,1,1,0,7,0,3.9,Off,Low,Not Started,Yes,14.26,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.13,139.25,23.06,569.08,42.3,1.02"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z2,Workspace,21,0,2,1,24,0,3.45,Off,Low,Not Started,Yes,31.2,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,8.98,103.98,23.24,599.99,44.6,0.74"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z3,MeetingRoom,8,0,0,3,11,0,1.96,Off,Low,Not Started,Yes,26.87,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,5.1,127.98,22.98,564.62,45.07,1.42"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z4,Pantry,6,0,3,0,9,0,3.27,Off,Low,Not Started,Yes,21.23,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.49,98.52,23.85,554.49,43.94,0.74"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z5,Corridor,8,0,2,1,11,0,3.71,Off,Low,Not Started,Yes,23.56,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.64,134.05,23.75,536.01,45.06,0.28"
"2026-04-01 12:45:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,1,3,0,2.33,Off,Low,Not Started,Yes,8.36,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,6.06,107.37,23.63,546.03,45.69,0.0"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z1,Reception,8,0,0,0,8,0,3.92,Off,Low,Not Started,Yes,4.67,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.2,138.52,23.31,551.85,45.82,0.23"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z2,Workspace,20,1,3,1,25,0,4.39,Off,Low,Not Started,Yes,41.53,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,11.42,110.87,22.65,598.27,47.7,0.66"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z3,MeetingRoom,10,0,0,0,10,0,1.67,Off,Low,Not Started,Yes,5.94,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,4.34,128.34,22.84,596.09,47.68,0.51"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,0,7,0,2.76,Off,Low,Not Started,Yes,4.52,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,7.17,103.12,23.36,574.89,47.04,1.15"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z5,Corridor,11,0,1,0,12,0,4.12,Off,Low,Not Started,Yes,12.29,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,10.71,152.52,23.89,531.92,44.55,0.4"
"2026-04-01 12:50:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,2.27,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,5.9,111.53,24.15,549.42,46.5,0.1"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z1,Reception,5,1,2,0,8,0,2.74,Off,Low,Not Started,Yes,20.02,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.13,123.52,22.04,519.72,43.59,0.89"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z2,Workspace,19,2,3,1,25,0,6.29,Off,Low,Not Started,Yes,45.79,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,16.35,106.54,23.24,602.28,48.69,0.0"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z3,MeetingRoom,5,1,1,3,10,0,1.95,Off,Low,Not Started,Yes,35.82,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,5.08,125.67,22.63,571.35,46.64,0.79"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z4,Pantry,7,1,0,0,8,0,3.11,Off,Low,Not Started,Yes,9.5,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.08,99.62,22.95,615.42,46.4,0.85"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z5,Corridor,8,2,1,0,11,0,5.17,Off,Low,Not Started,Yes,21.07,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,13.43,168.07,22.88,551.27,46.65,0.96"
"2026-04-01 12:55:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.98,Off,Low,Not Started,Yes,1.28,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,7.75,97.76,24.3,521.48,43.38,0.3"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z1,Reception,5,1,3,1,10,0,2.84,Off,Low,Not Started,Yes,33.06,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.38,108.46,23.39,532.94,45.38,0.89"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z2,Workspace,20,2,3,1,26,0,5.95,Off,Low,Not Started,Yes,46.39,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,15.48,97.7,22.73,585.9,46.8,0.08"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z3,MeetingRoom,9,0,2,1,12,0,1.95,Off,Low,Not Started,Yes,24.58,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.06,117.38,23.14,572.71,45.81,1.28"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z4,Pantry,5,1,2,0,8,0,4.87,Off,Low,Not Started,Yes,19.98,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,12.66,97.19,23.41,587.95,44.77,0.8"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z5,Corridor,13,0,1,0,14,0,4.38,Off,Low,Not Started,Yes,13.25,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,11.39,138.32,22.9,566.27,51.09,0.0"
"2026-04-01 13:00:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,2.63,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,6.84,88.75,24.65,511.73,46.06,0.0"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z1,Reception,7,0,0,1,8,0,2.33,Off,Low,Not Started,Yes,11.69,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.07,122.86,22.72,524.76,44.03,1.05"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z2,Workspace,23,1,4,2,30,0,4.62,Off,Low,Not Started,Yes,52.14,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,12.0,112.56,22.56,592.73,47.3,0.0"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z3,MeetingRoom,8,0,1,1,10,0,3.88,Off,Low,Not Started,Yes,18.73,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.09,122.33,22.69,569.13,45.95,2.48"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z4,Pantry,5,1,0,0,6,0,4.66,Off,Low,Not Started,Yes,8.46,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,12.11,104.48,23.93,573.12,47.15,1.06"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z5,Corridor,12,0,0,1,13,0,2.8,Off,Low,Not Started,Yes,14.47,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,7.28,146.08,23.63,535.79,49.21,0.87"
"2026-04-01 13:05:00,MON-20260401,Level 1,Z6,ExitArea,3,0,0,0,3,0,3.37,Off,Low,Not Started,Yes,1.8,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.77,79.68,25.09,540.37,46.28,0.2"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z1,Reception,10,0,1,0,11,0,3.54,Off,Low,Not Started,Yes,12.43,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.2,119.65,23.32,543.16,41.93,1.98"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z2,Workspace,21,1,4,1,27,0,4.97,Off,Low,Not Started,Yes,47.67,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,12.93,112.57,22.94,567.52,45.23,0.1"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z3,MeetingRoom,8,0,1,0,9,0,3.36,Off,Low,Not Started,Yes,10.91,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.73,109.7,22.02,576.78,45.39,1.16"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z4,Pantry,6,2,0,0,8,0,3.51,Off,Low,Not Started,Yes,13.74,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.13,97.23,22.7,569.15,48.93,0.15"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z5,Corridor,13,0,0,0,13,0,1.92,Off,Low,Not Started,Yes,7.43,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.0,121.82,23.17,584.6,47.47,0.0"
"2026-04-01 13:10:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,3.34,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,8.68,97.23,23.9,531.77,43.89,0.07"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z1,Reception,8,0,1,0,9,0,3.61,Off,Low,Not Started,Yes,10.39,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.39,108.75,22.44,527.41,44.64,0.0"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z2,Workspace,21,0,2,4,27,0,4.37,Off,Low,Not Started,Yes,51.09,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,11.35,120.16,22.94,561.82,44.42,1.46"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z3,MeetingRoom,10,2,0,0,12,0,4.54,Off,Low,Not Started,Yes,16.26,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,11.81,94.91,22.73,547.3,45.27,0.67"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z4,Pantry,4,1,2,0,7,0,3.76,Off,Low,Not Started,Yes,19.5,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.78,93.35,22.42,570.54,43.78,1.01"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z5,Corridor,12,0,0,2,14,0,2.55,Off,Low,Not Started,Yes,21.64,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,6.62,112.44,22.89,561.27,42.96,0.75"
"2026-04-01 13:15:00,MON-20260401,Level 1,Z6,ExitArea,1,0,0,0,1,0,3.28,Off,Low,Not Started,Yes,1.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.53,91.99,23.59,506.09,43.69,0.96"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z1,Reception,10,0,0,0,10,0,4.25,Off,Low,Not Started,Yes,5.84,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,11.04,107.54,23.45,545.51,44.49,0.27"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z2,Workspace,25,2,2,0,29,0,5.05,Off,Low,Not Started,Yes,36.51,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,13.12,107.91,22.25,558.54,44.37,0.75"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z3,MeetingRoom,9,0,2,0,11,0,4.32,Off,Low,Not Started,Yes,17.25,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,11.24,60.91,23.34,567.9,45.95,1.03"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z4,Pantry,8,0,0,0,8,0,4.54,Off,Low,Not Started,Yes,5.35,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.8,81.82,22.47,566.72,40.54,1.74"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z5,Corridor,14,1,0,0,15,0,2.44,Off,Low,Not Started,Yes,13.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,6.35,94.4,22.46,559.58,43.32,0.0"
"2026-04-01 13:20:00,MON-20260401,Level 1,Z6,ExitArea,3,1,0,0,4,0,2.41,Off,Low,Not Started,Yes,6.84,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 4 with no active emergency indicators.,6.27,81.84,23.95,515.15,43.5,0.0"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z1,Reception,11,0,0,0,11,0,3.98,Off,Low,Not Started,Yes,6.29,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,10.34,109.46,23.34,570.58,45.97,0.0"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z2,Workspace,22,1,2,3,28,0,4.39,Off,Low,Not Started,Yes,51.47,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,11.41,132.53,21.69,547.5,44.23,1.04"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z3,MeetingRoom,7,1,1,2,11,0,4.28,Off,Low,Not Started,Yes,29.81,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,11.14,72.87,23.92,533.95,43.48,0.95"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,0,7,0,3.35,Off,Low,Not Started,Yes,4.56,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.72,84.92,23.46,562.53,43.87,1.24"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z5,Corridor,13,0,1,1,15,0,2.63,Off,Low,Not Started,Yes,20.87,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,6.83,90.08,22.97,577.18,40.35,0.89"
"2026-04-01 13:25:00,MON-20260401,Level 1,Z6,ExitArea,1,0,0,1,2,0,3.17,Off,Low,Not Started,Yes,7.79,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,8.25,111.85,24.15,524.24,42.21,0.0"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z1,Reception,7,0,2,0,9,0,3.92,Off,Low,Not Started,Yes,15.64,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.19,111.8,23.88,584.73,48.46,0.0"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z2,Workspace,21,2,4,1,28,0,4.73,Off,Low,Not Started,Yes,51.0,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,12.31,116.64,20.68,566.14,47.98,0.0"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z3,MeetingRoom,7,1,1,1,10,0,3.43,Off,Low,Not Started,Yes,22.4,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.91,90.6,23.82,542.11,43.02,0.53"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,0,7,0,5.47,Off,Low,Not Started,Yes,4.53,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,14.23,81.02,23.19,626.74,43.06,1.17"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z5,Corridor,10,0,2,2,14,0,2.16,Off,Low,Not Started,Yes,32.42,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,5.62,87.52,22.44,551.23,41.56,1.38"
"2026-04-01 13:30:00,MON-20260401,Level 1,Z6,ExitArea,1,0,0,0,1,0,2.98,Off,Low,Not Started,Yes,0.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,7.75,113.52,23.75,535.32,45.08,0.0"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z1,Reception,6,0,2,1,9,0,3.95,Off,Low,Not Started,Yes,22.41,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.28,95.48,23.26,578.08,49.53,0.26"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z2,Workspace,20,3,2,2,27,0,3.9,Off,Low,Not Started,Yes,50.45,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,10.15,96.4,20.26,580.08,47.19,0.04"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z3,MeetingRoom,9,0,2,0,11,0,3.1,Off,Low,Not Started,Yes,17.18,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.06,107.9,25.04,548.46,44.3,0.87"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z4,Pantry,8,0,0,0,8,0,4.41,Off,Low,Not Started,Yes,5.12,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.46,86.14,23.54,588.33,43.07,1.21"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z5,Corridor,13,0,1,0,14,0,3.02,Off,Low,Not Started,Yes,13.75,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,7.85,85.25,22.4,564.28,40.94,1.12"
"2026-04-01 13:35:00,MON-20260401,Level 1,Z6,ExitArea,0,0,0,0,0,0,3.24,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,8.43,116.57,24.37,527.83,47.76,0.0"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z1,Reception,6,0,1,2,9,0,4.1,Off,Low,Not Started,Yes,24.48,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.66,110.43,23.04,567.37,47.54,1.74"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z2,Workspace,24,1,2,2,29,0,3.42,Off,Low,Not Started,Yes,44.92,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,8.89,103.33,20.46,583.9,45.68,0.0"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z3,MeetingRoom,12,0,1,0,13,0,3.11,Off,Low,Not Started,Yes,13.29,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,8.09,83.6,24.24,555.29,45.1,1.36"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z4,Pantry,5,0,2,0,7,0,4.28,Off,Low,Not Started,Yes,14.65,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,11.12,70.43,22.74,639.0,42.0,0.34"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z5,Corridor,12,1,1,0,14,0,1.92,Off,Low,Not Started,Yes,17.8,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,5.0,76.87,21.76,547.3,42.21,0.0"
"2026-04-01 13:40:00,MON-20260401,Level 1,Z6,ExitArea,3,0,0,0,3,0,3.28,Off,Low,Not Started,Yes,2.44,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.54,99.64,23.67,563.3,47.86,1.61"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z1,Reception,9,0,1,0,10,0,3.86,Off,Low,Not Started,Yes,11.44,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.04,91.59,21.79,540.88,47.36,1.05"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z2,Workspace,19,2,3,2,26,0,4.96,Off,Low,Not Started,Yes,49.86,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,12.9,88.49,19.86,557.95,46.46,0.0"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z3,MeetingRoom,5,1,0,2,8,0,3.52,Off,Low,Not Started,Yes,22.69,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.16,69.88,24.24,539.28,48.58,0.6"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z4,Pantry,7,0,0,1,8,0,4.79,Off,Low,Not Started,Yes,11.41,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,12.46,70.62,22.74,597.24,48.07,0.43"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z5,Corridor,10,1,1,1,13,0,2.28,Off,Low,Not Started,Yes,23.88,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.93,93.65,21.99,582.95,39.41,0.0"
"2026-04-01 13:45:00,MON-20260401,Level 1,Z6,ExitArea,2,0,0,0,2,0,4.57,Off,Low,Not Started,Yes,1.55,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,11.87,93.04,24.52,544.38,45.83,0.9"
"2026-04-01 13:50:00,MON-20260401,Level 1,Z1,Reception,9,1,2,1,13,0,4.22,Off,Low,Not Started,Yes,29.63,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 13 with no active emergency indicators.,10.98,79.93,22.41,526.15,49.92,1.12"
