Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Cluster_ID,Coord_X,Coord_Y,Cluster_Size,DP_Coord_X,DP_Coord_Y,DP_Cluster_Size
2026-04-01 12:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,54.84,66.09,5,55.06,60.9,8
2026-04-01 12:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,48.6,78.15,2,47.52,72.47,2
2026-04-01 12:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.57,22.55,2,15.46,22.19,1
2026-04-01 12:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,26.85,23.36,6,23.54,19.32,5
2026-04-01 12:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C3,20.45,35.05,3,19.14,34.03,4
2026-04-01 12:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.08,22.91,7,44.64,23.25,8
2026-04-01 12:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.84,22.27,4,56.14,22.27,3
2026-04-01 12:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.81,33.66,2,50.45,37.37,3
2026-04-01 12:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,42.02,33.02,12,45.13,30.49,12
2026-04-01 12:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.21,21.52,7,72.9,22.46,7
2026-04-01 12:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.19,23.62,1,84.95,14.48,1
2026-04-01 12:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.9,65.52,5,13.19,65.18,5
2026-04-01 12:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.19,65.86,4,27.46,63.81,4
2026-04-01 12:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.71,65.8,6,43.49,58.17,5
2026-04-01 12:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.03,66.66,3,57.31,66.73,3
2026-04-01 12:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.9,78.34,3,49.38,80.54,1
2026-04-01 12:20:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.25,65.72,1,71.37,66.02,1
2026-04-01 12:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,25.58,24.64,7,23.17,24.11,10
2026-04-01 12:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,45.06,21.8,11,41.11,19.92,10
2026-04-01 12:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.8,22.27,8,56.13,20.44,8
2026-04-01 12:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.08,35.97,3,52.35,32.79,3
2026-04-01 12:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.81,35.96,4,42.61,35.66,4
2026-04-01 12:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,87.1,23.74,8,87.02,22.53,8
2026-04-01 12:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,14.11,67.2,4,16.35,69.5,4
2026-04-01 12:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,27.47,65.65,5,27.35,67.77,5
2026-04-01 12:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.84,66.62,9,45.11,67.36,10
2026-04-01 12:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.82,65.81,1,61.77,64.46,0
2026-04-01 12:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,50.04,78.82,1,49.76,79.3,1
2026-04-01 12:25:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.8,66.62,2,71.46,66.42,1
2026-04-01 12:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.48,21.84,3,10.06,15.94,5
2026-04-01 12:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,26.55,22.06,6,25.12,23.97,5
2026-04-01 12:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.52,22.04,4,37.35,20.69,4
2026-04-01 12:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,57.51,21.52,4,56.68,22.05,4
2026-04-01 12:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.45,34.14,11,49.72,31.99,10
2026-04-01 12:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,41.57,36.17,7,42.97,36.04,7
2026-04-01 12:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.44,23.85,4,71.17,28.09,8
2026-04-01 12:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,78.21,36.18,7,74.46,41.46,7
2026-04-01 12:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,27.26,66.61,9,27.37,63.87,6
2026-04-01 12:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.34,66.34,1,44.39,66.35,1
2026-04-01 12:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.83,68.02,10,55.95,70.8,9
2026-04-01 12:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,48.89,78.45,3,44.57,80.58,4
2026-04-01 12:30:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.52,64.25,1,74.04,62.2,2
2026-04-01 12:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.49,21.54,7,11.37,21.98,8
2026-04-01 12:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,26.42,23.18,3,30.81,23.54,3
2026-04-01 12:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.08,23.67,5,45.38,29.8,6
2026-04-01 12:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.09,24.63,5,56.19,28.54,4
2026-04-01 12:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,51.43,34.68,14,52.11,33.0,14
2026-04-01 12:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,41.64,34.65,1,37.02,35.58,0
2026-04-01 12:35:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.31,23.47,2,75.89,24.74,3
2026-04-01 12:35:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.94,23.79,8,85.54,25.59,8
2026-04-01 12:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,14.44,67.99,4,15.17,63.47,6
2026-04-01 12:35:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.09,68.14,3,25.93,68.97,2
2026-04-01 12:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,57.37,66.84,8,56.78,65.63,7
2026-04-01 12:35:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,48.55,78.98,4,52.98,79.79,4
2026-04-01 12:35:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.31,65.3,1,72.99,64.66,2
2026-04-01 12:40:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,25.78,22.79,8,33.07,22.13,9
2026-04-01 12:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.04,22.53,13,45.24,25.8,12
2026-04-01 12:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.13,21.85,4,59.61,22.53,4
2026-04-01 12:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.46,36.2,2,49.26,38.42,3
2026-04-01 12:40:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,42.22,35.44,6,41.38,36.63,5
2026-04-01 12:40:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.73,21.71,2,74.47,20.71,2
2026-04-01 12:40:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,80.31,35.77,9,80.34,36.31,10
2026-04-01 12:40:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,14.92,66.31,1,10.78,67.14,1
2026-04-01 12:40:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.06,67.19,9,25.41,68.2,8
2026-04-01 12:40:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.5,65.36,5,44.91,66.32,6
2026-04-01 12:40:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.14,67.28,6,56.26,70.03,8
2026-04-01 12:40:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.08,79.03,1,47.6,82.09,2
2026-04-01 12:45:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.46,22.7,5,12.34,24.15,6
2026-04-01 12:45:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.27,24.5,3,24.88,24.16,5
2026-04-01 12:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.8,23.46,5,43.62,22.8,4
2026-04-01 12:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.08,25.18,1,50.68,25.0,1
2026-04-01 12:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,47.55,35.23,3,42.08,35.95,2
2026-04-01 12:45:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,44.33,34.7,14,44.42,35.02,13
2026-04-01 12:45:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,75.29,22.36,4,76.21,21.76,4
2026-04-01 12:45:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.79,23.62,6,88.27,20.0,7
2026-04-01 12:45:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.99,66.67,4,13.62,64.07,3
2026-04-01 12:45:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.1,66.76,4,25.23,71.69,4
2026-04-01 12:45:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,44.13,68.08,9,39.37,68.64,8
2026-04-01 12:45:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,54.88,66.41,1,59.02,67.53,1
2026-04-01 12:45:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,50.16,79.29,4,55.02,79.92,4
2026-04-01 12:45:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.83,65.68,3,76.14,60.93,3
2026-04-01 12:50:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.4,21.45,3,15.61,18.31,3
2026-04-01 12:50:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.29,24.31,4,31.39,23.98,3
2026-04-01 12:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.04,18.7,2,44.61,18.56,4
2026-04-01 12:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.48,23.14,2,54.09,24.07,2
2026-04-01 12:50:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.98,34.0,21,44.59,33.59,21
2026-04-01 12:50:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.74,21.42,2,76.94,21.39,2
2026-04-01 12:50:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.97,24.2,8,87.03,23.85,8
2026-04-01 12:50:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,14.75,65.92,4,16.11,64.1,4
2026-04-01 12:50:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,27.44,65.47,1,26.91,67.63,1
2026-04-01 12:50:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C3,20.08,78.23,6,25.35,76.2,6
2026-04-01 12:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.66,67.72,10,43.84,67.21,8
2026-04-01 12:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,57.0,68.39,2,57.69,66.72,3
2026-04-01 12:50:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.02,79.56,2,46.43,81.06,0
2026-04-01 12:50:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,75.16,66.19,1,73.6,72.39,2
2026-04-01 12:55:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,15.22,20.87,6,18.0,13.28,4
2026-04-01 12:55:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.08,21.97,1,24.25,20.13,0
2026-04-01 12:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.45,23.58,13,45.06,24.29,13
2026-04-01 12:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.18,23.82,10,63.17,21.54,9
2026-04-01 12:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.12,34.34,1,47.38,32.35,2
2026-04-01 12:55:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,42.77,35.16,1,42.71,34.56,0
2026-04-01 12:55:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.6,22.67,6,71.38,23.34,10
2026-04-01 12:55:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.85,24.1,3,90.81,25.31,5
2026-04-01 12:55:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.71,65.93,1,14.83,66.38,0
2026-04-01 12:55:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.28,65.76,9,26.38,67.31,12
2026-04-01 12:55:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.42,66.51,3,41.08,67.56,5
2026-04-01 12:55:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.97,68.64,7,53.38,68.16,8
2026-04-01 12:55:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.39,78.83,1,52.06,82.92,2
2026-04-01 12:55:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.29,65.93,2,71.33,66.37,3
2026-04-01 13:00:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,12.87,22.94,5,12.77,17.81,5
2026-04-01 13:00:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.44,25.35,3,24.48,25.27,2
2026-04-01 13:00:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C3,21.85,34.17,4,24.77,34.45,4
2026-04-01 13:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,42.71,21.77,3,42.02,20.56,3
2026-04-01 13:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,48.19,33.96,19,46.4,32.53,19
2026-04-01 13:00:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,43.05,33.91,9,37.51,36.02,9
2026-04-01 13:00:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,87.26,24.64,12,81.17,24.08,11
2026-04-01 13:00:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.18,66.52,2,12.8,64.13,1
2026-04-01 13:00:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,24.95,67.95,4,34.43,73.74,1
2026-04-01 13:00:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.18,66.95,7,44.42,67.51,8
2026-04-01 13:00:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,48.97,78.6,7,50.72,80.62,7
2026-04-01 13:00:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.78,68.05,3,74.88,67.06,3
2026-04-01 13:05:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.11,21.44,9,25.84,17.78,12
2026-04-01 13:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,57.94,24.46,17,62.14,23.27,17
2026-04-01 13:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,47.44,34.5,7,44.12,30.41,6
2026-04-01 13:05:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,41.2,34.13,6,41.55,31.79,5
2026-04-01 13:05:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.67,22.06,3,82.17,16.76,5
2026-04-01 13:05:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,84.95,24.43,4,81.55,23.0,4
2026-04-01 13:05:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.58,67.2,3,14.11,68.84,3
2026-04-01 13:05:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.42,67.61,6,26.85,65.94,7
2026-04-01 13:05:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,42.61,66.47,6,47.78,65.97,11
2026-04-01 13:05:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,54.49,67.26,8,50.34,66.51,7
2026-04-01 13:05:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.81,78.54,1,49.67,80.39,0
2026-04-01 13:10:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,25.96,23.53,9,25.84,22.69,11
2026-04-01 13:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.31,21.54,6,40.0,20.26,5
2026-04-01 13:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,54.94,23.07,7,55.49,22.87,7
2026-04-01 13:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.35,35.02,2,51.72,32.85,2
2026-04-01 13:10:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.25,36.64,14,42.96,35.27,14
2026-04-01 13:10:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.21,22.13,1,72.8,23.9,2
2026-04-01 13:10:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.7,24.73,6,80.29,22.47,5
2026-04-01 13:10:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.66,34.29,4,80.19,32.86,4
2026-04-01 13:10:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.78,66.33,5,13.02,66.03,5
2026-04-01 13:10:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.25,68.48,2,24.07,62.72,2
2026-04-01 13:10:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,55.73,67.75,9,55.67,68.87,8
2026-04-01 13:10:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,50.69,77.07,6,51.58,81.27,6
2026-04-01 13:10:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,72.12,65.68,1,73.94,66.74,2
2026-04-01 13:15:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.5,21.23,3,14.27,20.64,1
2026-04-01 13:15:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,24.58,22.54,7,24.22,23.45,7
2026-04-01 13:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.39,21.87,6,43.85,21.11,4
2026-04-01 13:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.22,23.88,1,56.89,22.79,1
2026-04-01 13:15:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,51.51,35.79,21,45.86,36.08,21
2026-04-01 13:15:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,75.5,22.6,4,78.61,22.84,5
2026-04-01 13:15:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.0,24.51,6,82.19,26.81,6
2026-04-01 13:15:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.15,65.77,3,10.92,67.4,3
2026-04-01 13:15:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,24.47,66.25,6,25.99,65.29,6
2026-04-01 13:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.96,66.08,4,37.42,69.34,4
2026-04-01 13:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,56.23,67.5,4,57.78,63.57,3
2026-04-01 13:15:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,51.61,77.76,8,53.89,75.46,11
2026-04-01 13:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.69,22.04,4,13.49,22.37,3
2026-04-01 13:20:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,25.01,22.63,5,25.28,25.97,5
2026-04-01 13:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.04,23.36,14,36.34,19.62,16
2026-04-01 13:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.69,23.36,8,57.76,22.0,11
2026-04-01 13:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.58,32.77,4,50.33,29.29,4
2026-04-01 13:20:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,44.44,33.4,3,45.18,32.33,2
2026-04-01 13:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,72.35,21.73,9,69.75,21.2,10
2026-04-01 13:20:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,85.52,23.44,1,86.22,16.32,1
2026-04-01 13:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,12.37,66.68,1,13.83,63.67,2
2026-04-01 13:20:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.42,66.92,6,20.46,66.81,6
2026-04-01 13:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,56.56,66.97,10,61.05,70.47,10
2026-04-01 13:20:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,49.57,77.55,2,52.04,77.65,1
2026-04-01 13:20:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.74,65.71,4,74.55,66.77,3
2026-04-01 13:25:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,26.36,23.98,8,26.25,25.8,9
2026-04-01 13:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.1,20.85,3,43.9,20.74,1
2026-04-01 13:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,56.56,24.85,9,60.05,23.42,9
2026-04-01 13:25:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,50.5,35.72,15,54.72,28.45,17
2026-04-01 13:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,73.54,24.3,1,73.67,23.39,0
2026-04-01 13:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.08,24.64,3,86.99,31.95,1
2026-04-01 13:25:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.1,35.72,8,79.82,35.41,11
2026-04-01 13:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,11.95,66.65,6,15.19,66.56,6
2026-04-01 13:25:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,26.31,66.93,2,24.65,71.37,3
2026-04-01 13:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,43.47,67.25,3,43.45,71.34,4
2026-04-01 13:25:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.26,67.85,9,55.64,70.32,9
2026-04-01 13:25:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,74.42,67.76,1,75.08,74.04,0
2026-04-01 13:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,14.27,21.65,7,13.62,25.52,4
2026-04-01 13:30:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.52,22.78,1,29.34,22.61,1
2026-04-01 13:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,43.57,23.07,3,43.89,21.35,2
2026-04-01 13:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.34,22.86,14,57.24,22.93,11
2026-04-01 13:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.76,35.81,8,48.65,34.2,7
2026-04-01 13:30:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,43.66,36.55,4,41.78,35.57,4
2026-04-01 13:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C1,74.27,22.43,6,74.68,26.72,5
2026-04-01 13:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C2,86.61,23.41,3,89.41,24.26,3
2026-04-01 13:30:00,MON-20260401,Level 1,Z3,MeetingRoom,MON-20260401-Z3-C3,79.41,35.91,2,78.51,35.35,2
2026-04-01 13:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C1,13.75,65.81,7,20.34,65.04,6
2026-04-01 13:30:00,MON-20260401,Level 1,Z4,Pantry,MON-20260401-Z4-C2,25.18,67.2,3,26.32,65.7,3
2026-04-01 13:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C1,45.08,64.82,5,48.93,66.28,3
2026-04-01 13:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C2,55.53,68.98,5,55.71,68.34,5
2026-04-01 13:30:00,MON-20260401,Level 1,Z5,Corridor,MON-20260401-Z5-C3,49.55,79.89,5,43.3,80.43,6
2026-04-01 13:30:00,MON-20260401,Level 1,Z6,ExitArea,MON-20260401-Z6-C1,73.98,67.64,4,76.08,65.73,1
2026-04-01 13:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C1,13.22,23.16,6,11.96,10.01,6
2026-04-01 13:35:00,MON-20260401,Level 1,Z1,Reception,MON-20260401-Z1-C2,27.15,22.4,4,24.55,28.32,7
2026-04-01 13:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C1,44.18,20.31,1,41.2,20.33,1
2026-04-01 13:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C2,55.43,23.49,13,53.51,25.84,13
2026-04-01 13:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C3,49.85,35.78,9,54.99,36.4,12
2026-04-01 13:35:00,MON-20260401,Level 1,Z2,Workspace,MON-20260401-Z2-C4,42.84,35.36,3,37.73,36.1,5
